year, month, day, time, temp
2019,11,4,16:00,9.7
2019,11,4,17:00,9.9
2019,11,4,18:00,10.3
2019,11,4,19:00,10.7
2019,11,4,20:00,10.7
2019,11,4,21:00,10.9
2019,11,4,22:00,9.1
2019,11,4,23:00,10.4
2019,11,5,00:00,10.8
2019,11,5,1:00,10.7
2019,11,5,2:00,10.4
2019,11,5,3:00,9.3
2019,11,5,4:00,9.0
2019,11,5,5:00,8.5
2019,11,5,6:00,8.6
2019,11,5,7:00,9.0
2019,11,5,8:00,9.0
2019,11,5,9:00,8.8
2019,11,5,10:00,9.2
2019,11,5,11:00,9.6
2019,11,5,12:00,9.3
2019,11,5,13:00,8.6
2019,11,5,14:00,8.0
2019,11,5,15:00,8.1
2019,11,5,16:00,7.6
2019,11,5,17:00,6.8
2019,11,5,18:00,6.9
2019,11,5,19:00,6.9
2019,11,5,20:00,5.8
2019,11,5,21:00,5.5
2019,11,5,22:00,5.3
2019,11,5,23:00,4.6
2019,11,6,00:00,3.7
2019,11,6,1:00,3.5
2019,11,6,2:00,2.7
2019,11,6,3:00,2.3
2019,11,6,4:00,1.4
2019,11,6,5:00,1.2
2019,11,6,6:00,1.0
2019,11,6,7:00,0.7
2019,11,6,8:00,0.9
2019,11,6,9:00,2.1
2019,11,6,10:00,3.2
2019,11,6,11:00,4.2
2019,11,6,12:00,4.4
2019,11,6,13:00,5.0
2019,11,6,14:00,4.9
2019,11,6,15:00,4.9
2019,11,6,16:00,3.8
2019,11,6,17:00,3.6
2019,11,6,18:00,3.5
2019,11,6,19:00,4.2
2019,11,6,20:00,4.3
2019,11,6,21:00,5.0
2019,11,6,22:00,5.3
2019,11,6,23:00,3.4
2019,11,7,00:00,2.2
2019,11,7,1:00,2.2
2019,11,7,2:00,3.1
2019,11,7,3:00,2.4
2019,11,7,4:00,1.7
2019,11,7,5:00,1.1
2019,11,7,6:00,0.9
2019,11,7,7:00,0.8
2019,11,7,8:00,-0.2
2019,11,7,9:00,-0.9
2019,11,7,10:00,-0.9
2019,11,7,11:00,-0.8
2019,11,7,12:00,-1.0
2019,11,7,13:00,-0.6
2019,11,7,14:00,-0.3
2019,11,7,15:00,-0.4
2019,11,7,16:00,-0.7
2019,11,7,17:00,-1.1
2019,11,7,18:00,-1.3
2019,11,7,19:00,-1.5
2019,11,7,20:00,-2.0
2019,11,7,21:00,-2.0
2019,11,7,22:00,-3.1
2019,11,7,23:00,-3.6
2019,11,8,00:00,-5.6
2019,11,8,1:00,-6.4
2019,11,8,2:00,-6.0
2019,11,8,3:00,-6.4
2019,11,8,4:00,-6.3
2019,11,8,5:00,-6.5
2019,11,8,6:00,-6.4
2019,11,8,7:00,-6.7
2019,11,8,8:00,-6.0
2019,11,8,9:00,-5.4
2019,11,8,10:00,-4.4
2019,11,8,11:00,-3.1
2019,11,8,12:00,-2.5
2019,11,8,13:00,-1.6
2019,11,8,14:00,-0.6
2019,11,8,15:00,-0.3
2019,11,8,16:00,-0.5
2019,11,8,17:00,-1.6
2019,11,8,18:00,-1.9
2019,11,8,19:00,-2.4
2019,11,8,20:00,-2.7
2019,11,8,21:00,-3.4
2019,11,8,22:00,-4.3
2019,11,8,23:00,-4.5
2019,11,9,00:00,-4.9
2019,11,9,1:00,-5.7
2019,11,9,2:00,-7.0
2019,11,9,3:00,-7.0
2019,11,9,4:00,-5.6
2019,11,9,5:00,-6.7
2019,11,9,6:00,-7.4
2019,11,9,7:00,-4.2
2019,11,9,8:00,0.0
2019,11,9,9:00,1.7
2019,11,9,10:00,1.5
2019,11,9,11:00,1.3
2019,11,9,12:00,2.1
2019,11,9,13:00,2.5
2019,11,9,14:00,3.3
2019,11,9,15:00,3.2
2019,11,9,16:00,3.3
2019,11,9,17:00,3.5
2019,11,9,18:00,3.7
2019,11,9,19:00,4.0
2019,11,9,20:00,4.2
2019,11,9,21:00,4.4
2019,11,9,22:00,4.6
2019,11,9,23:00,4.8
2019,11,10,00:00,4.7
2019,11,10,1:00,4.8
2019,11,10,2:00,5.1
2019,11,10,3:00,5.0
2019,11,10,4:00,5.0
2019,11,10,5:00,5.2
2019,11,10,6:00,5.4
2019,11,10,7:00,5.4
2019,11,10,8:00,5.7
2019,11,10,9:00,6.3
2019,11,10,10:00,7.6
2019,11,10,11:00,7.2
2019,11,10,12:00,7.2
2019,11,10,13:00,7.2
2019,11,10,14:00,7.6
2019,11,10,15:00,7.4
2019,11,10,16:00,6.8
2019,11,10,17:00,6.6
2019,11,10,18:00,6.4
2019,11,10,19:00,4.5
2019,11,10,20:00,3.6
2019,11,10,21:00,0.6
2019,11,10,22:00,0.5
2019,11,10,23:00,-0.1
2019,11,11,00:00,-0.9
2019,11,11,1:00,-1.8
2019,11,11,2:00,-2.3
2019,11,11,3:00,-2.6
2019,11,11,4:00,-3.1
2019,11,11,5:00,-4.0
2019,11,11,6:00,-4.5
2019,11,11,7:00,-4.7
2019,11,11,8:00,-4.7
2019,11,11,9:00,-4.6
2019,11,11,10:00,-4.3
2019,11,11,11:00,-4.1
2019,11,11,12:00,-4.1
2019,11,11,13:00,-4.2
2019,11,11,14:00,-4.8
2019,11,11,15:00,-5.6
2019,11,11,16:00,-5.8
2019,11,11,17:00,-6.2
2019,11,11,18:00,-6.3
2019,11,11,19:00,-6.3
2019,11,11,20:00,-6.4
2019,11,11,21:00,-6.4
2019,11,11,22:00,-6.4
2019,11,11,23:00,-6.5
2019,11,12,00:00,-6.5
2019,11,12,1:00,-6.5
2019,11,12,2:00,-6.7
2019,11,12,3:00,-6.9
2019,11,12,4:00,-7.0
2019,11,12,5:00,-7.2
2019,11,12,6:00,-7.4
2019,11,12,7:00,-7.7
2019,11,12,8:00,-7.9
2019,11,12,9:00,-7.6
2019,11,12,10:00,-7.6
2019,11,12,11:00,-7.1
2019,11,12,12:00,-6.3
2019,11,12,13:00,-6.2
2019,11,12,14:00,-6.2
2019,11,12,15:00,-5.7
2019,11,12,16:00,-5.7
2019,11,12,17:00,-6.9
2019,11,12,18:00,-8.1
2019,11,12,19:00,-8.8
2019,11,12,20:00,-9.6
2019,11,12,21:00,-10.7
2019,11,12,22:00,-11.7
2019,11,12,23:00,-12.0
2019,11,13,00:00,-12.7
2019,11,13,1:00,-13.6
2019,11,13,2:00,-14.4
2019,11,13,3:00,-14.9
2019,11,13,4:00,-15.0
2019,11,13,5:00,-15.0
2019,11,13,6:00,-15.7
2019,11,13,7:00,-16.0
2019,11,13,8:00,-15.5
2019,11,13,9:00,-14.1
2019,11,13,10:00,-12.7
2019,11,13,11:00,-11.5
2019,11,13,12:00,-9.2
2019,11,13,13:00,-9.7
2019,11,13,14:00,-9.5
2019,11,13,15:00,-8.8
2019,11,13,16:00,-8.0
2019,11,13,17:00,-9.4
2019,11,13,18:00,-9.2
2019,11,13,19:00,-10.0
2019,11,13,20:00,-8.6
2019,11,13,21:00,-8.7
2019,11,13,22:00,-7.9
2019,11,13,23:00,-6.8
2019,11,14,00:00,-3.0
2019,11,14,1:00,-2.6
2019,11,14,2:00,-2.2
2019,11,14,3:00,-2.0
2019,11,14,4:00,-1.1
2019,11,14,5:00,-0.7
2019,11,14,6:00,-0.1
2019,11,14,7:00,0.4
2019,11,14,8:00,0.5
2019,11,14,9:00,0.3
2019,11,14,10:00,0.3
2019,11,14,11:00,-0.1
2019,11,14,12:00,0.4
2019,11,14,13:00,0.8
2019,11,14,14:00,1.5
2019,11,14,15:00,0.2
2019,11,14,16:00,0.7
2019,11,14,17:00,0.9
2019,11,14,18:00,1.4
2019,11,14,19:00,1.3
2019,11,14,20:00,1.1
2019,11,14,21:00,0.0
2019,11,14,22:00,1.4
2019,11,14,23:00,1.2
